Location,Soil_Type,Temperature
OMR,2,27.45
Perungudi,5,31.12
Thoraipakkam,3,24.33
Kotturpuram,4,28.67
Adyar,1,30.55
Ekkatuthangal,2,25.78
Besant Nagar,5,33.19
Velachery,3,29.84
Tidel Park,4,26.67
St.Thomas Mount,2,28.45
Madhya Kailash Temple,5,23.56
VGP Golden Beach,4,31.98
Guindy,3,27.9
Thiruvanmiyur,2,26.45
Navalue,4,24.12
Vandalur,1,30.78
Mudichur,5,29.34
Avadi,3,25.67
Parrys,4,27.45
Perungalathur,2,32.1
Tambaram,5,28.9
Adambakkam,3,24.34
Alandur,4,27.56
Alapakkam,2,31.23
Alwarpet,1,29.67
Alwarthirunagar,5,26.78
Ambattur,3,32.12
Aminjikarai,4,30.34
Anna Nagar,2,28.45
Annanur,3,27.78
Arumbakkam,5,25.67
Ashok Nagar,2,33.12
Ayanavaram,1,24.9
Beemannapettai,4,29.56
Basin Bridge,2,32.78
Chepauk,5,27.23
Chetput,1,31.45
Chintadripet,4,29.34
Chitlapakkam,2,26.78
Choolai,3,30.9
Choolaimedu,5,27.12
Chrompet,4,28.9
Egmore,1,32.34
Ekkaduthangal,2,25.67
Eranavur,4,30.23
Ennore,5,29.78
Foreshore Estate,3,27.56
Fort St. George,4,28.12
George Town,2,32.78
Gopalapuram,5,26.34
Government Estate,3,31.12
Guduvancheri,4,24.9
IIT Madras,2,29.56
Injambakkam,5,30.23
ICF,1,25.78
Iyyapanthangal,3,27.45
Jafferkhanpet,4,31.23
Kadambathur,5,29.67
Karapakkam,2,26.78
Kattivakkam,3,24.9
Kattupakkam,4,28.45
Kazhipattur,5,31.12
K.K. Nagar,1,30.56
Keelkattalai,2,27.78
Kilpauk,3,29.34
Kodambakkam,4,24.9
Kodungaiyur,5,30.78
Kolathur,1,32.12
Korattur,2,28.9
Korukkupet,3,29.45
Kottivakkam,4,27.12
Kottur,5,31.78
Kovur,1,28.45
Koyambedu,2,32.23
Kundrathur,3,30.12
Madhavaram,4,29.78
Madhavaram Milk Colony,5,24.9
Madipakkam,1,26.34
Madambakkam,2,27.56
Maduravoyal,3,32.12
Manali,4,31.12
Manali New Town,5,29.34
Manapakkam,1,25.67
Mandaveli,2,30.9
Mangadu,3,27.12
Mannady,4,28.45
Mathur,5,31.78
Medavakkam,1,29.56
Meenambakkam,2,30.12
MGR Nagar,3,24.9
Minjur,4,28.9
Mogappair,5,31.12
MKB Nagar,1,27.45
Mount Road,2,29.67
Moolakadai,3,32.12
Moulivakkam,4,30.45
Mugalivakkam,5,27.78
Mylapore,1,28.9

