soil_type,temperature,humidity,air_quality,crop_type,Blight_Score,Canker_Score,Leaf_Gall_Score,Leaf_Curl_Score,Leaf_Spots_Score,Mildew_Score,Rot_Score,Wilt_Score,Stunting_Score,Chlorosis_Score
1,35,83,1,Cabbage,0.2,0.6,0.3,0.6,0.4,0.3,0.7,0.6,0.2,0.2
1,23,80,1,Pomegranate,0.5,0.7,0.2,0.2,0.6,0.2,0.5,0.4,0.2,0.6
3,27,89,2,Chili,0.7,0.9,0.2,0.5,0.3,0.9,0.4,0.7,0.5,0.5
2,38,78,1,Peach,0.6,0.6,0.4,0.2,0.5,0.7,0.9,0.6,0.7,0.2
2,21,64,1,Peach,0.4,0.6,0.7,0.2,0.7,0.7,0.4,0.3,0.8,0.9
2,29,77,2,Blackberry,0.3,0.7,0.6,0.9,0.8,0.5,0.6,0.1,0.9,0.7
2,20,57,1,Carrot,0.5,0.8,0.3,0.7,0.5,0.5,0.7,0.1,0.8,0.8
3,28,55,2,Pear,0.1,0.7,0.3,0.2,0.1,0.6,0.7,0.6,0.1,0.8
3,36,80,1,Orange,0.8,0.6,0.8,0.4,0.7,0.3,0.1,0.2,0.5,0.1
3,37,81,2,Apple,0.5,0.9,0.4,0.8,0.4,0.9,0.9,0.3,0.4,0.7
3,20,64,1,Brinjal,0.1,0.2,0.5,0.8,0.8,0.3,0.4,0.8,0.2,0.7
1,39,80,1,Pear,0.3,0.6,0.7,0.1,0.3,0.3,0.8,0.1,0.7,0.2
1,32,85,2,Spinach,0.4,0.4,0.2,0.2,0.1,0.6,0.4,0.4,0.5,0.5
1,21,69,2,Pomegranate,0.3,0.2,0.5,0.2,0.2,0.4,0.4,0.7,0.4,0.3
2,23,73,2,Onion,0.8,0.2,0.8,0.3,0.6,0.6,0.8,0.8,0.1,0.2
2,21,69,1,Pear,0.9,0.8,0.9,0.6,0.3,0.6,0.1,0.9,0.5,0.3
2,35,80,2,Brinjal,0.3,0.9,0.6,0.8,0.4,0.7,0.6,0.3,0.7,0.8
1,34,76,2,Cauliflower,0.3,0.7,0.3,0.9,0.5,0.3,0.8,0.8,0.9,0.1
2,33,75,2,Strawberry,0.2,0.5,0.3,0.8,0.7,0.2,0.7,0.4,0.5,0.1
2,21,74,1,Cherry,0.7,0.9,0.8,0.6,0.6,0.1,0.7,0.1,0.3,0.2
3,35,71,2,Kiwi,0.2,0.1,0.6,0.5,0.9,0.7,0.5,0.5,0.2,0.8
1,32,67,2,Corn,0.8,0.6,0.3,0.6,0.2,0.4,0.6,0.4,0.9,0.6
3,36,61,2,Cauliflower,0.7,0.2,0.2,0.6,0.1,0.8,0.4,0.8,0.4,0.5
3,25,71,1,Broccoli,0.5,0.2,0.4,0.7,0.8,0.3,0.9,0.7,0.7,0.6
3,24,76,1,Cabbage,0.8,0.2,0.1,0.8,0.4,0.5,0.6,0.9,0.8,0.9
2,21,58,1,Peach,0.8,0.3,0.8,0.3,0.4,0.6,0.2,0.3,0.9,0.4
3,36,73,1,Tomato,0.6,0.4,0.8,0.9,0.6,0.9,0.3,0.6,0.5,0.5
1,24,82,2,Orange,0.5,0.2,0.3,0.5,0.4,0.4,0.9,0.7,0.7,0.8
1,31,52,2,Pumpkin,0.6,0.5,0.3,0.5,0.9,0.5,0.4,0.1,0.6,0.5
1,32,87,2,Cabbage,0.3,0.7,0.3,0.9,0.2,0.4,0.2,0.1,0.8,0.3
3,20,51,2,Potato,0.4,0.7,0.7,0.4,0.2,0.2,0.4,0.2,0.9,0.7
2,21,53,2,Potato,0.8,0.1,0.2,0.3,0.8,0.7,0.6,0.5,0.7,0.6
2,37,56,2,Broccoli,0.6,0.2,0.5,0.6,0.4,0.7,0.3,0.2,0.8,0.6
1,35,61,1,Pumpkin,0.4,0.8,0.5,0.2,0.8,0.9,0.4,0.4,0.2,0.4
1,34,70,2,Cauliflower,0.9,0.3,0.8,0.9,0.1,0.1,0.9,0.6,0.8,0.7
3,28,71,1,Corn,0.5,0.8,0.5,0.8,0.2,0.2,0.3,0.5,0.2,0.7
2,39,89,1,Pumpkin,0.2,0.6,0.8,0.7,0.1,0.3,0.3,0.3,0.4,0.1
3,22,65,1,Peach,0.3,0.6,0.7,0.2,0.6,0.3,0.5,0.2,0.6,0.7
1,38,66,2,Papaya,0.6,0.8,0.6,0.5,0.9,0.6,0.4,0.4,0.7,0.4
2,28,88,2,Watermelon,0.7,0.3,0.3,0.8,0.4,0.7,0.3,0.7,0.4,0.6
3,36,89,2,Cucumber,0.5,0.7,0.7,0.8,0.8,0.5,0.8,0.6,0.6,0.8
1,31,58,1,Mango,0.2,0.8,0.4,0.5,0.4,0.7,0.1,0.3,0.6,0.7
2,32,63,2,Cabbage,0.3,0.6,0.2,0.2,0.2,0.4,0.3,0.7,0.9,0.4
3,30,75,2,Grapes,0.7,0.6,0.5,0.3,0.3,0.9,0.4,0.2,0.4,0.6
3,38,84,1,Cherry,0.2,0.8,0.6,0.4,0.4,0.8,0.1,0.4,0.9,0.3
1,21,68,2,Tomato,0.7,0.2,0.7,0.4,0.8,0.3,0.2,0.3,0.5,0.2
2,34,63,2,Corn,0.4,0.7,0.5,0.5,0.6,0.1,0.4,0.5,0.6,0.7
2,25,86,1,Brinjal,0.6,0.2,0.3,0.6,0.9,0.7,0.1,0.4,0.3,0.8
1,32,75,1,Carrot,0.1,0.3,0.5,0.8,0.4,0.6,0.5,0.5,0.5,0.8
1,39,87,1,Papaya,0.7,0.7,0.3,0.8,0.1,0.6,0.7,0.3,0.4,0.4
1,26,51,1,Onion,0.6,0.4,0.3,0.9,0.1,0.8,0.4,0.3,0.8,0.6
2,35,89,2,Broccoli,0.1,0.8,0.6,0.2,0.1,0.6,0.8,0.8,0.5,0.5
2,26,59,1,Peach,0.8,0.6,0.8,0.8,0.4,0.5,0.2,0.7,0.6,0.5
2,38,75,2,Watermelon,0.2,0.5,0.8,0.2,0.6,0.9,0.2,0.6,0.9,0.6
3,32,73,1,Radish,0.2,0.5,0.5,0.8,0.7,0.9,0.3,0.5,0.4,0.6
3,28,52,1,Corn,0.5,0.1,0.8,0.4,0.3,0.6,0.3,0.3,0.6,0.8
1,27,87,1,Potato,0.6,0.2,0.9,0.5,0.6,0.2,0.5,0.4,0.7,0.2
3,39,79,2,Chili,0.6,0.7,0.3,0.6,0.3,0.8,0.6,0.2,0.2,0.8
3,28,72,1,Orange,0.5,0.3,0.3,0.2,0.5,0.2,0.7,0.1,0.7,0.6
1,23,80,2,Cabbage,0.4,0.8,0.8,0.3,0.3,0.2,0.2,0.4,0.6,0.5
3,21,80,2,Cauliflower,0.6,0.8,0.2,0.8,0.4,0.6,0.6,0.7,0.2,0.4
1,23,79,1,Spinach,0.5,0.4,0.3,0.8,0.7,0.5,0.2,0.6,0.7,0.8
3,28,67,2,Grapes,0.2,0.7,0.2,0.4,0.5,0.2,0.9,0.9,0.3,0.2
2,23,68,1,Pumpkin,0.2,0.7,0.8,0.6,0.8,0.5,0.9,0.7,0.8,0.5
2,39,84,2,Cherry,0.6,0.8,0.7,0.8,0.8,0.7,0.5,0.3,0.5,0.2
3,38,86,2,Orange,0.7,0.5,0.9,0.6,0.8,0.4,0.5,0.3,0.6,0.2
2,29,80,1,Tomato,0.5,0.4,0.3,0.6,0.2,0.3,0.4,0.9,0.4,0.1
1,23,67,1,Pineapple,0.4,0.3,0.7,0.1,0.1,0.5,0.8,0.8,0.5,0.5
3,28,59,2,Papaya,0.7,0.2,0.8,0.3,0.1,0.3,0.5,0.6,0.4,0.6
3,27,60,2,Broccoli,0.8,0.6,0.2,0.4,0.5,0.4,0.3,0.4,0.8,0.8
3,21,71,1,Cauliflower,0.5,0.3,0.2,0.5,0.4,0.4,0.2,0.2,0.4,0.8
2,34,61,2,Pomegranate,0.7,0.2,0.4,0.3,0.3,0.5,0.9,0.1,0.1,0.2
2,24,86,2,Radish,0.9,0.5,0.3,0.9,0.3,0.3,0.5,0.3,0.5,0.6
2,22,85,2,Pumpkin,0.6,0.7,0.1,0.4,0.5,0.6,0.7,0.3,0.7,0.8
1,33,58,1,Tomato,0.8,0.4,0.5,0.5,0.7,0.5,0.1,0.3,0.2,0.3
2,38,83,1,Carrot,0.5,0.1,0.5,0.5,0.7,0.1,0.4,0.3,0.4,0.2
1,34,64,1,Tomato,0.8,0.2,0.6,0.4,0.6,0.2,0.4,0.4,0.5,0.4
2,22,55,1,Peach,0.2,0.4,0.6,0.6,0.8,0.5,0.2,0.2,0.3,0.2
2,27,67,2,Blackberry,0.3,0.2,0.4,0.8,0.1,0.7,0.6,0.3,0.6,0.6
3,24,71,1,Papaya,0.1,0.5,0.3,0.4,0.9,0.2,0.9,0.5,0.6,0.8
3,23,75,2,Radish,0.3,0.8,0.4,0.7,0.2,0.7,0.8,0.6,0.2,0.6
3,26,87,1,Orange,0.5,0.8,0.3,0.4,0.3,0.7,0.6,0.5,0.4,0.4
1,34,77,1,Cherry,0.4,0.5,0.7,0.6,0.4,0.1,0.8,0.8,0.6,0.4
2,35,66,1,Brinjal,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.2,0.4,0.5
3,35,61,1,Onion,0.2,0.1,0.2,0.9,0.9,0.2,0.5,0.2,0.2,0.6
2,34,63,2,Pineapple,0.8,0.8,0.2,0.7,0.2,0.5,0.7,0.6,0.7,0.6
3,21,58,1,Watermelon,0.6,0.8,0.5,0.1,0.8,0.1,0.2,0.2,0.8,0.7
1,22,66,1,Banana,0.9,0.2,0.5,0.5,0.5,0.5,0.6,0.2,0.8,0.1
3,33,53,1,Brinjal,0.9,0.4,0.4,0.2,0.4,0.8,0.2,0.9,0.8,0.6
3,34,85,2,Lettuce,0.6,0.8,0.4,0.3,0.5,0.6,0.3,0.5,0.8,0.9
2,27,55,1,Cauliflower,0.5,0.8,0.4,0.7,0.8,0.6,0.4,0.5,0.5,0.5
3,21,79,1,Pomegranate,0.2,0.2,0.8,0.4,0.4,0.2,0.7,0.5,0.9,0.3
3,21,84,1,Spinach,0.3,0.2,0.9,0.5,0.5,0.5,0.9,0.5,0.3,0.5
3,20,64,2,Peach,0.3,0.7,0.6,0.5,0.2,0.3,0.6,0.2,0.2,0.5
3,26,72,1,Chili,0.9,0.2,0.6,0.2,0.6,0.2,0.7,0.5,0.5,0.2
2,26,75,2,Strawberry,0.5,0.4,0.7,0.4,0.1,0.4,0.7,0.6,0.1,0.6
3,25,72,2,Spinach,0.8,0.5,0.2,0.5,0.2,0.7,0.3,0.5,0.5,0.4
1,35,83,2,Radish,0.6,0.6,0.6,0.4,0.4,0.5,0.2,0.2,0.6,0.4
3,37,84,1,Watermelon,0.7,0.2,0.2,0.6,0.2,0.6,0.7,0.4,0.2,0.5
1,38,64,1,Papaya,0.3,0.9,0.7,0.5,0.6,0.8,0.5,0.3,0.4,0.2
2,28,82,2,Lettuce,0.5,0.4,0.3,0.2,0.4,0.3,0.6,0.9,0.6,0.4
3,31,82,1,Chili,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.5,0.4,0.4
3,36,71,2,Onion,0.3,0.8,0.3,0.7,0.7,0.9,0.6,0.5,0.8,0.7
1,22,53,2,Blackberry,0.8,0.7,0.2,0.6,0.8,0.2,0.2,0.4,0.3,0.8
1,37,66,2,Radish,0.9,0.6,0.7,0.4,0.6,0.5,0.5,0.2,0.7,0.7
2,30,64,1,Watermelon,0.9,0.4,0.7,0.7,0.5,0.9,0.8,0.6,0.4,0.3
1,24,60,2,Cherry,0.2,0.8,0.8,0.2,0.7,0.3,0.3,0.8,0.4,0.3
2,23,81,2,Kiwi,0.3,0.4,0.7,0.7,0.5,0.7,0.3,0.3,0.7,0.5
2,38,79,2,Cauliflower,0.4,0.4,0.8,0.7,0.3,0.6,0.5,0.4,0.3,0.7
2,27,65,2,Radish,0.1,0.9,0.4,0.7,0.9,0.9,0.2,0.3,0.2,0.4
1,20,65,2,Cauliflower,0.6,0.5,0.5,0.2,0.4,0.7,0.9,0.8,0.1,0.2
2,36,89,1,Apple,0.7,0.5,0.4,0.8,0.2,0.5,0.7,0.5,0.3,0.6
3,20,78,1,Broccoli,0.5,0.2,0.5,0.7,0.6,0.1,0.8,0.8,0.8,0.2
3,31,59,1,Peach,0.8,0.7,0.6,0.8,0.5,0.6,0.8,0.5,0.7,0.2
2,28,55,2,Pineapple,0.9,0.8,0.2,0.5,0.1,0.7,0.3,0.8,0.9,0.3
2,28,80,1,Banana,0.7,0.1,0.5,0.1,0.3,0.5,0.2,0.3,0.7,0.3
2,39,80,1,Cherry,0.8,0.7,0.6,0.6,0.9,0.3,0.7,0.8,0.3,0.5
1,22,77,1,Orange,0.7,0.6,0.7,0.5,0.1,0.4,0.7,0.2,0.6,0.2
2,27,56,2,Carrot,0.4,0.3,0.4,0.8,0.2,0.4,0.8,0.4,0.3,0.7
3,26,51,2,Mango,0.1,0.7,0.6,0.2,0.6,0.7,0.2,0.7,0.3,0.6
1,27,50,2,Potato,0.4,0.5,0.8,0.3,0.5,0.9,0.2,0.9,0.6,0.4
1,34,61,1,Brinjal,0.1,0.6,0.7,0.1,0.9,0.7,0.2,0.9,0.5,0.8
1,26,57,1,Orange,0.9,0.7,0.2,0.8,0.3,0.7,0.6,0.4,0.7,0.5
3,32,72,2,Peach,0.6,0.5,0.9,0.4,0.2,0.9,0.4,0.3,0.6,0.8
1,36,86,2,Peach,0.4,0.2,0.5,0.5,0.4,0.4,0.4,0.2,0.3,0.9
3,24,63,2,Carrot,0.5,0.8,0.2,0.8,0.4,0.8,0.4,0.7,0.4,0.9
2,23,69,2,Spinach,0.6,0.2,0.1,0.1,0.5,0.2,0.9,0.5,0.4,0.9
1,22,80,2,Papaya,0.6,0.3,0.5,0.4,0.6,0.9,0.7,0.4,0.2,0.2
2,36,58,1,Broccoli,0.6,0.5,0.3,0.5,0.5,0.9,0.9,0.7,0.2,0.3
2,36,57,1,Orange,0.6,0.3,0.1,0.7,0.6,0.2,0.2,0.2,0.1,0.2
2,33,58,1,Mango,0.8,0.3,0.6,0.5,0.1,0.8,0.9,0.8,0.2,0.2
3,25,88,1,Papaya,0.2,0.7,0.6,0.6,0.4,0.7,0.5,0.4,0.2,0.5
2,24,63,2,Pear,0.6,0.3,0.5,0.3,0.4,0.2,0.7,0.4,0.2,0.2
1,38,55,2,Apple,0.1,0.2,0.2,0.2,0.1,0.5,0.3,0.5,0.8,0.8
2,33,61,2,Papaya,0.7,0.2,0.5,0.2,0.7,0.4,0.8,0.4,0.1,0.6
3,39,59,2,Radish,0.4,0.8,0.7,0.2,0.4,0.6,0.5,0.2,0.3,0.8
2,29,75,1,Strawberry,0.7,0.8,0.3,0.2,0.4,0.5,0.5,0.9,0.1,0.9
1,24,81,2,Onion,0.5,0.2,0.3,0.2,0.2,0.4,0.6,0.5,0.7,0.3
1,31,89,2,Cabbage,0.8,0.3,0.9,0.7,0.8,0.8,0.7,0.5,0.8,0.6
3,29,61,1,Banana,0.7,0.5,0.6,0.3,0.8,0.7,0.8,0.3,0.1,0.2
3,34,62,2,Banana,0.5,0.5,0.4,0.5,0.5,0.1,0.4,0.4,0.1,0.4
3,22,85,2,Mango,0.5,0.5,0.3,0.5,0.7,0.6,0.2,0.8,0.2,0.9
1,21,64,2,Pomegranate,0.6,0.3,0.8,0.5,0.1,0.2,0.8,0.7,0.7,0.4
1,21,79,1,Carrot,0.8,0.5,0.3,0.2,0.5,0.2,0.6,0.9,0.8,0.7
2,27,84,2,Mango,0.6,0.5,0.8,0.4,0.5,0.8,0.8,0.8,0.7,0.3
1,28,51,1,Apple,0.3,0.3,0.4,0.5,0.9,0.3,0.6,0.9,0.2,0.2
2,35,79,2,Radish,0.6,0.5,0.5,0.8,0.6,0.5,0.9,0.2,0.4,0.3
1,33,78,2,Carrot,0.1,0.8,0.4,0.2,0.6,0.1,0.1,0.6,0.2,0.5
2,28,50,1,Cucumber,0.3,0.4,0.4,0.5,0.2,0.8,0.5,0.3,0.8,0.8
2,25,64,2,Kiwi,0.8,0.7,0.1,0.3,0.4,0.4,0.5,0.1,0.1,0.4
1,24,73,1,Pumpkin,0.5,0.9,0.1,0.3,0.7,0.4,0.7,0.3,0.4,0.3
3,33,67,1,Tomato,0.8,0.4,0.8,0.9,0.6,0.1,0.7,0.8,0.2,0.9
3,37,76,2,Apple,0.3,0.3,0.1,0.7,0.4,0.9,0.4,0.3,0.5,0.2
3,33,88,1,Carrot,0.8,0.3,0.3,0.4,0.4,0.5,0.9,0.7,0.6,0.3
2,35,67,2,Grapes,0.2,0.7,0.4,0.9,0.2,0.8,0.2,0.6,0.3,0.7
1,39,56,1,Grapes,0.1,0.4,0.7,0.6,0.5,0.3,0.3,0.4,0.6,0.8
2,33,61,1,Strawberry,0.5,0.5,0.4,0.8,0.6,0.5,0.6,0.1,0.8,0.6
2,35,81,1,Spinach,0.6,0.6,0.8,0.2,0.8,0.8,0.9,0.8,0.4,0.7
1,24,62,1,Cabbage,0.1,0.8,0.9,0.9,0.1,0.4,0.2,0.6,0.3,0.4
2,39,54,2,Lettuce,0.4,0.9,0.8,0.9,0.7,0.9,0.3,0.8,0.4,0.4
1,28,88,1,Pomegranate,0.3,0.7,0.4,0.6,0.3,0.3,0.8,0.3,0.1,0.8
2,20,82,1,Broccoli,0.3,0.7,0.6,0.7,0.7,0.9,0.7,0.1,0.2,0.6
2,31,85,2,Cauliflower,0.5,0.7,0.7,0.8,0.8,0.3,0.1,0.5,0.2,0.5
1,24,75,1,Carrot,0.4,0.4,0.8,0.3,0.6,0.1,0.7,0.6,0.3,0.4
1,21,83,2,Spinach,0.6,0.2,0.8,0.5,0.8,0.4,0.4,0.6,0.1,0.3
1,29,63,2,Pear,0.7,0.3,0.1,0.3,0.2,0.4,0.8,0.8,0.6,0.3
1,39,74,2,Carrot,0.4,0.8,0.7,0.4,0.8,0.7,0.4,0.5,0.6,0.9
2,35,86,1,Papaya,0.1,0.1,0.7,0.1,0.5,0.4,0.4,0.3,0.9,0.7
2,38,67,1,Grapes,0.2,0.6,0.4,0.8,0.4,0.6,0.3,0.8,0.9,0.2
1,21,88,1,Cherry,0.1,0.7,0.7,0.9,0.8,0.3,0.6,0.6,0.7,0.6
2,30,75,1,Carrot,0.3,0.2,0.3,0.4,0.8,0.3,0.3,0.4,0.8,0.6
1,36,76,1,Mango,0.8,0.6,0.3,0.3,0.3,0.9,0.3,0.9,0.5,0.7
1,32,52,2,Carrot,0.3,0.9,0.6,0.8,0.8,0.2,0.3,0.6,0.7,0.1
2,23,80,2,Corn,0.7,0.5,0.2,0.3,0.2,0.2,0.7,0.1,0.4,0.3
2,21,64,1,Onion,0.2,0.3,0.4,0.6,0.4,0.3,0.8,0.4,0.2,0.5
1,26,53,2,Brinjal,0.8,0.2,0.9,0.2,0.5,0.8,0.1,0.7,0.3,0.4
1,21,84,2,Kiwi,0.7,0.2,0.9,0.2,0.2,0.5,0.9,0.1,0.6,0.8
1,35,71,2,Broccoli,0.4,0.8,0.3,0.8,0.3,0.3,0.4,0.7,0.8,0.6
1,33,55,2,Blackberry,0.1,0.7,0.8,0.2,0.3,0.8,0.7,0.6,0.1,0.1
2,24,66,1,Peach,0.8,0.4,0.5,0.1,0.1,0.2,0.7,0.9,0.3,0.9
3,34,63,1,Cucumber,0.6,0.5,0.8,0.1,0.5,0.2,0.6,0.3,0.7,0.8
1,35,52,1,Pear,0.5,0.4,0.5,0.3,0.3,0.3,0.6,0.8,0.2,0.5
2,21,72,1,Kiwi,0.6,0.5,0.5,0.8,0.3,0.5,0.2,0.4,0.8,0.4
1,29,65,2,Watermelon,0.6,0.3,0.2,0.6,0.5,0.9,0.4,0.6,0.2,0.4
3,25,73,1,Apple,0.3,0.8,0.8,0.4,0.3,0.3,0.7,0.7,0.6,0.1
1,35,65,1,Orange,0.2,0.4,0.6,0.5,0.8,0.5,0.7,0.4,0.8,0.9
3,25,58,2,Strawberry,0.5,0.6,0.5,0.7,0.1,0.6,0.7,0.9,0.4,0.6
3,22,56,2,Broccoli,0.5,0.8,0.7,0.5,0.3,0.9,0.7,0.4,0.2,0.8
1,36,57,2,Broccoli,0.5,0.3,0.5,0.9,0.7,0.5,0.2,0.2,0.5,0.3
2,38,81,1,Papaya,0.7,0.7,0.4,0.3,0.1,0.9,0.5,0.8,0.5,0.6
2,21,77,1,Banana,0.6,0.8,0.5,0.1,0.4,0.4,0.2,0.4,0.7,0.9
2,22,75,1,Orange,0.3,0.7,0.8,0.9,0.9,0.6,0.3,0.2,0.4,0.5
3,32,86,2,Pear,0.7,0.6,0.8,0.6,0.1,0.6,0.9,0.4,0.5,0.5
2,28,52,1,Pumpkin,0.2,0.5,0.5,0.3,0.8,0.6,0.5,0.9,0.4,0.3
2,20,72,2,Blackberry,0.6,0.7,0.6,0.6,0.4,0.1,0.6,0.6,0.7,0.5
1,30,56,2,Radish,0.6,0.7,0.3,0.4,0.4,0.6,0.2,0.5,0.5,0.9
3,31,74,2,Strawberry,0.3,0.1,0.8,0.3,0.4,0.5,0.5,0.7,0.7,0.6
1,39,74,2,Peach,0.2,0.3,0.5,0.8,0.6,0.7,0.5,0.3,0.6,0.7
3,26,78,1,Mango,0.5,0.8,0.1,0.6,0.6,0.6,0.5,0.9,0.6,0.4
3,27,51,1,Grapes,0.7,0.8,0.8,0.4,0.8,0.3,0.7,0.6,0.3,0.1
3,35,59,1,Radish,0.4,0.4,0.5,0.5,0.4,0.1,0.6,0.1,0.2,0.3
