soil_type,temperature,humidity,air_quality,crop_type,Blight_Score,Canker_Score,Leaf_Gall_Score,Leaf_Curl_Score,Leaf_Spots_Score,Mildew_Score,Rot_Score,Wilt_Score,Stunting_Score,Chlorosis_Score
1,34,61,2,Mango,0.8,0.5,0.7,0.5,0.3,0.4,0.2,0.5,0.6,0.6
2,34,77,2,Spinach,0.3,0.4,0.6,0.2,0.1,0.4,0.3,0.1,0.8,0.2
2,20,58,2,Brinjal,0.4,0.8,0.8,0.1,0.3,0.2,0.3,0.4,0.7,0.8
1,29,78,2,Cucumber,0.4,0.2,0.7,0.4,0.6,0.7,0.8,0.9,0.8,0.5
3,31,77,2,Pomegranate,0.7,0.6,0.5,0.4,0.5,0.3,0.5,0.8,0.8,0.3
3,33,56,2,Chili,0.9,0.7,0.5,0.6,0.7,0.1,0.2,0.3,0.3,0.1
1,27,88,2,Apple,0.2,0.3,0.8,0.6,0.8,0.2,0.7,0.9,0.8,0.3
2,34,81,2,Kiwi,0.6,0.4,0.5,0.9,0.8,0.1,0.8,0.7,0.7,0.6
3,22,89,2,Grapes,0.7,0.6,0.3,0.4,0.7,0.1,0.9,0.3,0.7,0.8
1,20,76,2,Cauliflower,0.4,0.5,0.2,0.3,0.7,0.9,0.8,0.8,0.6,0.9
3,22,75,1,Tomato,0.6,0.4,0.3,0.5,0.4,0.8,0.6,0.5,0.7,0.9
3,31,89,1,Pumpkin,0.7,0.9,0.8,0.2,0.7,0.2,0.3,0.5,0.6,0.4
1,35,55,2,Cabbage,0.3,0.7,0.9,0.2,0.6,0.5,0.7,0.4,0.2,0.7
1,28,59,1,Peach,0.7,0.7,0.6,0.6,0.2,0.6,0.2,0.1,0.8,0.5
3,30,50,1,Radish,0.5,0.8,0.7,0.2,0.5,0.5,0.5,0.4,0.9,0.5
3,23,56,2,Grapes,0.6,0.5,0.3,0.2,0.1,0.3,0.6,0.5,0.4,0.8
1,23,50,2,Pumpkin,0.3,0.6,0.7,0.7,0.7,0.1,0.1,0.6,0.1,0.2
3,21,69,1,Orange,0.2,0.3,0.2,0.4,0.4,0.5,0.4,0.3,0.4,0.6
2,31,77,2,Blackberry,0.5,0.4,0.6,0.2,0.1,0.9,0.3,0.5,0.4,0.7
3,20,79,1,Blackberry,0.4,0.8,0.6,0.6,0.6,0.9,0.8,0.3,0.7,0.4
2,27,82,2,Pomegranate,0.4,0.8,0.1,0.4,0.8,0.5,0.8,0.2,0.6,0.7
3,32,81,2,Pineapple,0.9,0.2,0.6,0.6,0.2,0.1,0.4,0.4,0.8,0.8
2,30,64,1,Peach,0.7,0.4,0.6,0.8,0.9,0.8,0.5,0.8,0.1,0.7
3,20,80,2,Pumpkin,0.4,0.7,0.1,0.4,0.9,0.8,0.7,0.3,0.5,0.2
1,29,75,1,Kiwi,0.8,0.2,0.2,0.3,0.6,0.3,0.6,0.7,0.4,0.2
3,23,82,2,Peach,0.2,0.7,0.5,0.1,0.1,0.6,0.8,0.1,0.6,0.1
1,35,69,1,Mango,0.2,0.8,0.4,0.8,0.6,0.6,0.8,0.3,0.7,0.5
3,25,59,1,Peach,0.4,0.8,0.5,0.9,0.3,0.3,0.3,0.7,0.9,0.8
3,29,71,1,Cauliflower,0.9,0.1,0.4,0.2,0.4,0.2,0.7,0.8,0.8,0.8
1,21,53,2,Grapes,0.4,0.7,0.6,0.2,0.6,0.6,0.4,0.7,0.8,0.6
1,23,66,1,Pear,0.5,0.5,0.1,0.7,0.5,0.3,0.5,0.5,0.6,0.5
2,35,70,1,Chili,0.5,0.1,0.4,0.9,0.7,0.4,0.9,0.3,0.2,0.4
2,39,77,2,Pomegranate,0.8,0.2,0.4,0.4,0.5,0.4,0.5,0.7,0.1,0.4
3,33,51,1,Lettuce,0.3,0.6,0.2,0.5,0.5,0.1,0.3,0.6,0.6,0.2
1,23,55,2,Brinjal,0.8,0.9,0.3,0.7,0.1,0.8,0.3,0.7,0.2,0.4
3,23,73,1,Carrot,0.1,0.1,0.6,0.4,0.2,0.6,0.1,0.6,0.2,0.2
3,30,76,1,Broccoli,0.3,0.2,0.2,0.8,0.7,0.9,0.6,0.4,0.4,0.6
3,35,52,1,Mango,0.7,0.8,0.3,0.9,0.8,0.5,0.6,0.2,0.1,0.2
1,32,54,2,Strawberry,0.7,0.5,0.9,0.3,0.7,0.4,0.7,0.3,0.7,0.2
3,30,72,1,Pineapple,0.8,0.7,0.5,0.4,0.7,0.8,0.3,0.3,0.5,0.5
2,31,68,2,Carrot,0.9,0.7,0.3,0.8,0.2,0.7,0.4,0.6,0.4,0.6
2,20,65,2,Peach,0.4,0.2,0.7,0.4,0.5,0.7,0.8,0.8,0.4,0.4
3,29,84,2,Blackberry,0.8,0.7,0.6,0.6,0.4,0.3,0.8,0.1,0.2,0.9
3,36,56,1,Onion,0.9,0.3,0.1,0.5,0.4,0.7,0.5,0.3,0.1,0.5
2,34,59,1,Cherry,0.2,0.8,0.5,0.7,0.6,0.5,0.6,0.7,0.7,0.3
3,27,84,1,Corn,0.9,0.5,0.8,0.4,0.9,0.6,0.3,0.8,0.8,0.6
3,37,54,2,Pineapple,0.5,0.9,0.4,0.5,0.6,0.8,0.7,0.4,0.8,0.9
1,34,71,1,Mango,0.7,0.4,0.9,0.8,0.3,0.8,0.4,0.8,0.5,0.6
3,29,88,1,Radish,0.8,0.2,0.7,0.8,0.5,0.6,0.1,0.2,0.2,0.9
3,37,76,1,Cabbage,0.7,0.5,0.9,0.3,0.8,0.7,0.8,0.6,0.7,0.6
1,34,80,2,Radish,0.4,0.3,0.2,0.9,0.5,0.7,0.7,0.9,0.7,0.8
3,23,61,1,Pomegranate,0.2,0.8,0.9,0.5,0.8,0.2,0.1,0.7,0.5,0.2
1,21,62,2,Apple,0.3,0.2,0.2,0.7,0.3,0.5,0.2,0.1,0.3,0.2
2,34,50,2,Brinjal,0.5,0.2,0.6,0.9,0.3,0.8,0.4,0.2,0.5,0.3
2,23,64,1,Watermelon,0.2,0.4,0.6,0.9,0.8,0.8,0.1,0.4,0.2,0.2
3,20,61,1,Grapes,0.2,0.9,0.4,0.1,0.6,0.5,0.7,0.3,0.3,0.5
2,25,53,1,Blackberry,0.4,0.6,0.8,0.6,0.1,0.8,0.8,0.4,0.6,0.7
3,27,54,1,Papaya,0.8,0.7,0.6,0.4,0.7,0.5,0.8,0.1,0.2,0.4
3,34,80,2,Pumpkin,0.9,0.5,0.3,0.6,0.5,0.7,0.8,0.4,0.8,0.4
1,29,74,1,Cucumber,0.4,0.6,0.9,0.3,0.4,0.7,0.6,0.5,0.6,0.5
1,34,89,2,Mango,0.3,0.4,0.6,0.8,0.2,0.5,0.7,0.6,0.3,0.7
1,31,83,1,Grapes,0.5,0.6,0.3,0.1,0.6,0.6,0.6,0.5,0.1,0.2
1,28,85,1,Potato,0.3,0.7,0.1,0.1,0.5,0.7,0.1,0.3,0.3,0.3
2,21,81,1,Cabbage,0.4,0.9,0.4,0.5,0.7,0.7,0.6,0.3,0.6,0.8
3,32,55,2,Onion,0.2,0.5,0.9,0.9,0.2,0.8,0.2,0.8,0.7,0.9
2,32,60,2,Brinjal,0.7,0.2,0.5,0.3,0.6,0.2,0.4,0.8,0.1,0.1
2,24,62,2,Strawberry,0.5,0.8,0.7,0.9,0.5,0.7,0.4,0.1,0.3,0.7
1,31,66,1,Apple,0.4,0.6,0.8,0.9,0.2,0.1,0.8,0.2,0.8,0.4
3,34,88,2,Peach,0.5,0.4,0.3,0.4,0.9,0.9,0.4,0.2,0.5,0.2
1,29,59,2,Broccoli,0.5,0.8,0.3,0.7,0.3,0.3,0.9,0.2,0.4,0.4
3,31,88,2,Broccoli,0.1,0.5,0.7,0.7,0.3,0.3,0.4,0.8,0.1,0.5
1,31,55,2,Cherry,0.2,0.2,0.9,0.4,0.1,0.2,0.1,0.9,0.4,0.3
3,37,89,2,Broccoli,0.6,0.2,0.5,0.5,0.2,0.3,0.3,0.4,0.8,0.8
2,38,80,2,Broccoli,0.7,0.3,0.7,0.8,0.3,0.2,0.6,0.4,0.8,0.1
1,24,72,1,Blackberry,0.4,0.8,0.2,0.6,0.2,0.4,0.5,0.5,0.6,0.9
1,25,63,1,Pineapple,0.3,0.6,0.8,0.4,0.8,0.3,0.4,0.3,0.7,0.7
3,36,57,1,Lettuce,0.5,0.5,0.7,0.3,0.4,0.6,0.5,0.5,0.6,0.8
2,27,86,2,Lettuce,0.8,0.8,0.8,0.8,0.7,0.3,0.2,0.6,0.4,0.4
2,23,65,1,Cherry,0.5,0.7,0.3,0.6,0.5,0.5,0.3,0.8,0.7,0.3
1,33,58,1,Chili,0.2,0.6,0.5,0.4,0.3,0.5,0.3,0.3,0.5,0.4
2,21,57,2,Chili,0.2,0.3,0.4,0.7,0.9,0.5,0.4,0.5,0.7,0.2
1,22,72,1,Peach,0.7,0.1,0.3,0.4,0.3,0.4,0.5,0.2,0.4,0.5
3,36,69,2,Lettuce,0.9,0.3,0.5,0.4,0.4,0.6,0.6,0.5,0.1,0.7
1,34,66,2,Peach,0.9,0.8,0.4,0.4,0.5,0.6,0.3,0.8,0.8,0.9
3,22,52,2,Chili,0.2,0.4,0.5,0.6,0.6,0.4,0.7,0.4,0.2,0.6
1,26,52,1,Spinach,0.6,0.7,0.6,0.3,0.7,0.9,0.7,0.5,0.4,0.7
1,31,76,1,Pumpkin,0.4,0.8,0.3,0.8,0.7,0.8,0.2,0.2,0.2,0.9
2,29,60,1,Tomato,0.6,0.5,0.8,0.5,0.5,0.2,0.9,0.7,0.9,0.6
1,36,81,1,Radish,0.6,0.9,0.6,0.7,0.1,0.4,0.6,0.3,0.6,0.7
3,32,66,1,Orange,0.8,0.4,0.3,0.8,0.3,0.9,0.6,0.4,0.6,0.3
2,22,84,2,Radish,0.8,0.6,0.6,0.3,0.4,0.6,0.5,0.9,0.7,0.8
2,39,63,2,Papaya,0.3,0.8,0.8,0.8,0.3,0.6,0.4,0.8,0.4,0.8
2,22,87,2,Onion,0.8,0.8,0.8,0.9,0.2,0.5,0.8,0.4,0.5,0.3
1,26,68,2,Onion,0.6,0.5,0.3,0.3,0.4,0.8,0.6,0.5,0.8,0.7
2,37,83,2,Cucumber,0.8,0.5,0.4,0.5,0.3,0.1,0.6,0.7,0.1,0.2
1,22,64,1,Peach,0.1,0.6,0.5,0.3,0.8,0.3,0.1,0.4,0.8,0.6
3,30,84,1,Pomegranate,0.4,0.7,0.7,0.2,0.9,0.6,0.6,0.8,0.6,0.9
2,35,63,2,Pumpkin,0.4,0.7,0.2,0.8,0.2,0.2,0.5,0.9,0.5,0.3
1,29,76,2,Mango,0.4,0.8,0.2,0.5,0.6,0.6,0.4,0.5,0.2,0.7
3,33,55,2,Tomato,0.5,0.7,0.7,0.2,0.6,0.7,0.6,0.9,0.3,0.2
1,35,68,1,Pineapple,0.4,0.5,0.6,0.6,0.4,0.3,0.5,0.5,0.8,0.5
2,39,77,2,Strawberry,0.2,0.8,0.5,0.2,0.7,0.5,0.8,0.5,0.5,0.8
2,22,68,2,Brinjal,0.8,0.8,0.2,0.7,0.4,0.1,0.9,0.9,0.6,0.9
3,21,70,2,Cabbage,0.4,0.8,0.5,0.8,0.4,0.3,0.2,0.5,0.4,0.8
3,35,77,2,Cabbage,0.6,0.4,0.9,0.6,0.5,0.7,0.9,0.7,0.8,0.8
1,20,50,2,Corn,0.4,0.7,0.2,0.8,0.5,0.6,0.8,0.8,0.5,0.7
3,37,83,2,Kiwi,0.5,0.6,0.3,0.3,0.4,0.2,0.4,0.8,0.7,0.5
3,37,60,2,Pineapple,0.8,0.7,0.1,0.1,0.6,0.6,0.6,0.6,0.7,0.7
2,22,55,2,Corn,0.9,0.8,0.8,0.7,0.7,0.8,0.5,0.3,0.3,0.3
2,28,72,2,Corn,0.3,0.2,0.2,0.1,0.3,0.7,0.3,0.3,0.3,0.3
1,35,54,2,Papaya,0.4,0.7,0.8,0.1,0.8,0.4,0.9,0.8,0.5,0.3
2,28,59,1,Onion,0.4,0.5,0.4,0.2,0.6,0.5,0.6,0.7,0.8,0.4
2,23,67,1,Banana,0.2,0.3,0.9,0.3,0.3,0.1,0.7,0.8,0.6,0.2
1,24,79,1,Pear,0.2,0.4,0.5,0.4,0.1,0.5,0.4,0.6,0.4,0.2
1,24,77,2,Pomegranate,0.1,0.7,0.7,0.3,0.2,0.1,0.4,0.7,0.7,0.5
1,30,52,2,Watermelon,0.4,0.4,0.4,0.4,0.6,0.5,0.6,0.9,0.5,0.4
2,24,52,2,Broccoli,0.4,0.3,0.4,0.5,0.3,0.6,0.1,0.4,0.3,0.6
3,35,54,1,Brinjal,0.1,0.5,0.6,0.6,0.4,0.8,0.7,0.2,0.7,0.4
1,22,88,2,Pomegranate,0.7,0.2,0.8,0.8,0.6,0.6,0.8,0.3,0.9,0.3
3,25,70,2,Cauliflower,0.7,0.6,0.6,0.8,0.6,0.2,0.8,0.9,0.2,0.2
2,33,72,1,Strawberry,0.3,0.7,0.8,0.3,0.7,0.6,0.6,0.5,0.6,0.1
2,37,63,1,Lettuce,0.6,0.9,0.8,0.7,0.6,0.3,0.6,0.8,0.2,0.2
3,36,82,2,Cucumber,0.8,0.4,0.2,0.3,0.7,0.5,0.2,0.6,0.4,0.3
3,37,62,1,Lettuce,0.1,0.4,0.4,0.6,0.8,0.4,0.1,0.2,0.5,0.7
2,26,61,1,Radish,0.7,0.2,0.3,0.5,0.8,0.8,0.4,0.8,0.2,0.8
2,39,70,1,Chili,0.3,0.2,0.2,0.3,0.6,0.6,0.9,0.1,0.5,0.1
1,20,78,1,Peach,0.8,0.5,0.6,0.2,0.2,0.5,0.6,0.6,0.8,0.8
1,25,52,1,Broccoli,0.2,0.8,0.4,0.3,0.4,0.8,0.9,0.6,0.2,0.5
2,22,62,2,Papaya,0.6,0.8,0.7,0.6,0.2,0.8,0.2,0.6,0.2,0.5
3,34,80,2,Peach,0.1,0.1,0.7,0.5,0.6,0.9,0.7,0.3,0.5,0.9
3,25,69,1,Cabbage,0.6,0.4,0.2,0.3,0.6,0.3,0.1,0.7,0.3,0.6
1,34,88,1,Mango,0.7,0.8,0.5,0.9,0.9,0.3,0.2,0.8,0.8,0.6
2,22,62,2,Radish,0.5,0.9,0.8,0.8,0.1,0.3,0.3,0.7,0.2,0.4
2,33,65,1,Peach,0.4,0.7,0.3,0.8,0.8,0.5,0.5,0.2,0.4,0.5
2,25,51,1,Cabbage,0.6,0.8,0.2,0.6,0.3,0.4,0.2,0.4,0.8,0.7
3,33,73,1,Mango,0.2,0.3,0.4,0.6,0.1,0.6,0.1,0.5,0.6,0.5
1,33,80,1,Grapes,0.4,0.7,0.8,0.5,0.3,0.5,0.4,0.2,0.5,0.9
3,37,71,1,Orange,0.3,0.3,0.9,0.8,0.3,0.3,0.8,0.1,0.7,0.4
2,23,80,1,Spinach,0.2,0.3,0.7,0.9,0.5,0.7,0.6,0.7,0.8,0.8
3,37,73,1,Chili,0.3,0.2,0.2,0.4,0.4,0.6,0.3,0.7,0.4,0.8
2,24,56,1,Banana,0.1,0.8,0.8,0.7,0.4,0.4,0.4,0.2,0.8,0.5
2,28,70,1,Brinjal,0.2,0.4,0.2,0.8,0.7,0.2,0.4,0.5,0.5,0.2
3,34,88,1,Tomato,0.1,0.6,0.6,0.9,0.7,0.6,0.1,0.4,0.8,0.6
3,37,76,2,Kiwi,0.8,0.4,0.7,0.3,0.7,0.3,0.7,0.6,0.1,0.8
1,22,66,1,Banana,0.5,0.7,0.8,0.3,0.7,0.3,0.4,0.8,0.8,0.6
2,37,51,1,Lettuce,0.3,0.4,0.4,0.9,0.8,0.7,0.6,0.6,0.2,0.6
1,37,72,1,Cherry,0.8,0.6,0.3,0.1,0.9,0.3,0.4,0.4,0.7,0.4
3,23,52,1,Apple,0.7,0.6,0.7,0.4,0.5,0.8,0.2,0.6,0.7,0.8
3,35,65,2,Peach,0.8,0.3,0.6,0.9,0.3,0.2,0.7,0.3,0.5,0.6
3,31,56,1,Peach,0.8,0.7,0.5,0.2,0.8,0.5,0.4,0.5,0.7,0.8
3,25,73,2,Carrot,0.5,0.5,0.8,0.4,0.6,0.3,0.3,0.4,0.6,0.5
1,31,56,2,Peach,0.2,0.7,0.2,0.4,0.2,0.7,0.4,0.7,0.3,0.8
2,25,77,1,Radish,0.1,0.5,0.8,0.7,0.8,0.6,0.5,0.8,0.8,0.8
3,20,55,2,Grapes,0.3,0.1,0.2,0.8,0.2,0.5,0.7,0.8,0.3,0.6
1,31,89,1,Carrot,0.8,0.1,0.3,0.7,0.1,0.7,0.5,0.7,0.6,0.7
3,28,77,1,Lettuce,0.4,0.3,0.2,0.5,0.3,0.6,0.7,0.9,0.3,0.9
2,22,69,1,Blackberry,0.4,0.2,0.4,0.9,0.3,0.1,0.1,0.3,0.8,0.7
2,29,76,1,Radish,0.6,0.3,0.4,0.6,0.5,0.2,0.7,0.1,0.9,0.6
1,38,85,1,Orange,0.9,0.5,0.6,0.1,0.6,0.2,0.5,0.2,0.4,0.2
1,23,50,1,Papaya,0.1,0.4,0.8,0.7,0.8,0.1,0.6,0.8,0.7,0.7
1,23,88,1,Broccoli,0.3,0.6,0.7,0.8,0.4,0.5,0.6,0.7,0.5,0.2
3,22,77,1,Peach,0.2,0.4,0.4,0.8,0.9,0.8,0.2,0.5,0.7,0.3
2,35,79,1,Brinjal,0.4,0.9,0.6,0.7,0.8,0.1,0.3,0.7,0.7,0.4
3,22,55,1,Banana,0.8,0.8,0.6,0.6,0.2,0.6,0.2,0.4,0.8,0.6
1,33,64,1,Pear,0.4,0.7,0.2,0.6,0.3,0.3,0.9,0.7,0.6,0.3
2,29,76,1,Broccoli,0.4,0.6,0.1,0.4,0.7,0.3,0.4,0.6,0.6,0.6
2,32,66,2,Peach,0.8,0.4,0.2,0.8,0.2,0.6,0.1,0.5,0.3,0.6
1,28,84,2,Brinjal,0.3,0.7,0.2,0.4,0.9,0.6,0.2,0.4,0.6,0.3
3,24,64,1,Peach,0.4,0.6,0.6,0.4,0.4,0.7,0.6,0.6,0.8,0.9
3,20,81,1,Papaya,0.6,0.5,0.8,0.4,0.4,0.3,0.8,0.4,0.2,0.6
2,29,89,1,Mango,0.7,0.4,0.5,0.8,0.3,0.2,0.1,0.6,0.5,0.5
2,25,57,1,Onion,0.7,0.8,0.2,0.3,0.1,0.7,0.5,0.9,0.5,0.7
2,32,62,2,Pear,0.3,0.4,0.5,0.2,0.6,0.6,0.2,0.7,0.9,0.2
3,39,62,1,Papaya,0.8,0.2,0.6,0.8,0.8,0.2,0.4,0.3,0.7,0.6
1,27,53,2,Watermelon,0.9,0.3,0.6,0.4,0.6,0.2,0.4,0.6,0.7,0.4
1,26,85,1,Orange,0.2,0.7,0.3,0.9,0.5,0.4,0.7,0.7,0.2,0.2
3,38,56,2,Pineapple,0.2,0.4,0.8,0.2,0.7,0.1,0.9,0.7,0.5,0.9
3,29,52,1,Orange,0.5,0.3,0.9,0.9,0.5,0.3,0.7,0.8,0.4,0.3
3,33,68,1,Radish,0.3,0.3,0.4,0.3,0.7,0.7,0.4,0.6,0.7,0.2
1,20,61,2,Broccoli,0.5,0.7,0.1,0.2,0.8,0.9,0.2,0.2,0.7,0.4
2,30,86,1,Banana,0.6,0.3,0.2,0.6,0.7,0.4,0.2,0.6,0.9,0.8
2,33,50,1,Grapes,0.2,0.5,0.2,0.4,0.5,0.4,0.2,0.7,0.8,0.3
2,31,54,1,Onion,0.6,0.7,0.3,0.9,0.3,0.4,0.8,0.9,0.5,0.6
3,33,84,2,Grapes,0.7,0.2,0.3,0.5,0.2,0.5,0.3,0.6,0.4,0.7
2,27,71,2,Radish,0.3,0.3,0.2,0.8,0.4,0.3,0.6,0.5,0.2,0.3
1,25,68,1,Tomato,0.3,0.6,0.6,0.3,0.7,0.9,0.5,0.2,0.5,0.2
3,24,57,2,Lettuce,0.7,0.7,0.6,0.9,0.3,0.2,0.4,0.8,0.2,0.5
2,34,56,1,Onion,0.7,0.4,0.1,0.7,0.2,0.8,0.6,0.7,0.7,0.6
2,28,69,2,Blackberry,0.5,0.4,0.1,0.1,0.8,0.9,0.4,0.3,0.4,0.4
2,20,78,2,Chili,0.1,0.5,0.1,0.3,0.7,0.7,0.6,0.7,0.3,0.5
2,20,71,2,Cherry,0.3,0.1,0.3,0.5,0.7,0.3,0.1,0.9,0.7,0.3
1,26,65,1,Blackberry,0.3,0.6,0.9,0.3,0.6,0.8,0.5,0.9,0.2,0.8
1,34,63,2,Broccoli,0.7,0.3,0.5,0.8,0.9,0.3,0.5,0.7,0.4,0.3
3,30,79,2,Cabbage,0.8,0.7,0.3,0.8,0.6,0.2,0.5,0.7,0.5,0.6
3,36,62,1,Banana,0.6,0.5,0.7,0.4,0.9,0.3,0.2,0.8,0.5,0.9
3,24,52,1,Apple,0.2,0.2,0.5,0.4,0.7,0.3,0.2,0.7,0.4,0.7
2,30,86,2,Pomegranate,0.7,0.5,0.5,0.9,0.3,0.8,0.2,0.7,0.6,0.7
2,31,85,1,Carrot,0.7,0.7,0.6,0.8,0.8,0.5,0.7,0.4,0.2,0.2
3,33,61,1,Broccoli,0.3,0.9,0.7,0.4,0.7,0.4,0.1,0.2,0.3,0.6
2,20,56,1,Lettuce,0.6,0.6,0.9,0.5,0.6,0.5,0.2,0.2,0.7,0.7
2,32,67,2,Kiwi,0.4,0.8,0.7,0.4,0.3,0.7,0.9,0.4,0.2,0.5
