soil_type,temperature,humidity,air_quality,crop_type,Blight_Score,Canker_Score,Leaf_Gall_Score,Leaf_Curl_Score,Leaf_Spots_Score,Mildew_Score,Rot_Score,Wilt_Score,Stunting_Score,Chlorosis_Score
2,31,80,2,Corn,0.6,0.8,0.9,0.7,0.8,0.8,0.4,0.2,0.3,0.2
1,29,75,1,Peach,0.5,0.8,0.5,0.3,0.6,0.7,0.2,0.5,0.8,0.7
2,20,65,1,Carrot,0.8,0.8,0.7,0.5,0.8,0.6,0.4,0.9,0.3,0.7
1,27,65,1,Peach,0.3,0.4,0.5,0.2,0.3,0.7,0.6,0.7,0.4,0.3
2,27,67,2,Pomegranate,0.2,0.4,0.6,0.1,0.3,0.5,0.8,0.4,0.9,0.6
3,26,81,2,Kiwi,0.5,0.3,0.5,0.3,0.2,0.9,0.2,0.1,0.4,0.4
3,36,71,1,Cabbage,0.6,0.5,0.5,0.7,0.6,0.4,0.5,0.5,0.4,0.6
2,27,52,1,Apple,0.3,0.6,0.9,0.1,0.1,0.3,0.4,0.8,0.3,0.4
1,33,80,1,Brinjal,0.1,0.2,0.3,0.7,0.6,0.3,0.2,0.4,0.4,0.8
1,28,81,2,Apple,0.7,0.3,0.4,0.5,0.4,0.2,0.7,0.9,0.3,0.1
1,36,70,2,Grapes,0.4,0.1,0.3,0.1,0.7,0.7,0.8,0.6,0.7,0.8
2,25,78,1,Onion,0.2,0.8,0.2,0.6,0.3,0.5,0.6,0.5,0.5,0.3
2,31,69,2,Corn,0.6,0.2,0.4,0.8,0.4,0.1,0.7,0.7,0.1,0.2
1,24,54,1,Grapes,0.5,0.3,0.6,0.5,0.8,0.8,0.2,0.2,0.3,0.6
3,22,83,1,Broccoli,0.7,0.2,0.9,0.9,0.8,0.8,0.7,0.8,0.7,0.5
1,35,56,1,Papaya,0.5,0.1,0.5,0.4,0.1,0.7,0.6,0.8,0.4,0.9
3,35,60,2,Banana,0.8,0.5,0.7,0.4,0.4,0.5,0.5,0.9,0.3,0.4
3,27,68,1,Cherry,0.9,0.4,0.8,0.8,0.6,0.8,0.5,0.5,0.6,0.6
2,35,69,1,Potato,0.6,0.6,0.8,0.6,0.5,0.2,0.4,0.7,0.7,0.5
2,21,86,2,Cucumber,0.8,0.4,0.7,0.6,0.2,0.8,0.5,0.9,0.6,0.9
2,34,56,1,Pumpkin,0.5,0.5,0.6,0.2,0.5,0.4,0.3,0.2,0.9,0.6
2,25,65,2,Pomegranate,0.5,0.2,0.3,0.7,0.3,0.7,0.4,0.4,0.1,0.6
3,20,88,2,Watermelon,0.9,0.1,0.5,0.8,0.1,0.5,0.2,0.4,0.6,0.6
2,26,63,2,Lettuce,0.2,0.4,0.4,0.8,0.4,0.6,0.4,0.3,0.1,0.6
1,34,88,2,Corn,0.6,0.2,0.8,0.5,0.1,0.4,0.1,0.8,0.4,0.6
2,24,66,2,Onion,0.8,0.5,0.5,0.2,0.6,0.5,0.6,0.5,0.5,0.3
1,36,59,2,Onion,0.5,0.8,0.8,0.3,0.6,0.2,0.8,0.8,0.1,0.5
1,37,81,1,Pumpkin,0.3,0.3,0.3,0.5,0.8,0.1,0.6,0.3,0.5,0.6
3,39,63,1,Watermelon,0.6,0.5,0.8,0.2,0.6,0.8,0.4,0.1,0.2,0.7
2,25,79,1,Peach,0.7,0.2,0.4,0.9,0.3,0.2,0.7,0.2,0.4,0.3
2,39,83,2,Peach,0.1,0.6,0.7,0.8,0.3,0.7,0.1,0.4,0.3,0.8
1,39,83,2,Potato,0.9,0.8,0.3,0.3,0.3,0.6,0.6,0.2,0.9,0.9
3,22,58,2,Broccoli,0.5,0.2,0.8,0.6,0.3,0.3,0.3,0.4,0.1,0.7
1,30,60,1,Orange,0.7,0.6,0.3,0.5,0.3,0.2,0.7,0.2,0.4,0.4
2,29,65,1,Potato,0.1,0.3,0.8,0.4,0.5,0.2,0.8,0.1,0.7,0.7
3,29,83,2,Brinjal,0.3,0.2,0.8,0.2,0.6,0.4,0.6,0.5,0.6,0.3
3,32,50,2,Pomegranate,0.6,0.3,0.8,0.5,0.3,0.7,0.2,0.3,0.7,0.7
1,37,71,2,Peach,0.7,0.1,0.8,0.7,0.6,0.9,0.8,0.7,0.2,0.6
3,23,86,1,Watermelon,0.8,0.8,0.1,0.7,0.3,0.7,0.1,0.7,0.3,0.5
1,30,67,1,Watermelon,0.3,0.3,0.6,0.6,0.7,0.6,0.6,0.9,0.2,0.6
3,30,77,1,Pumpkin,0.8,0.9,0.7,0.2,0.6,0.6,0.4,0.4,0.2,0.7
3,24,66,1,Papaya,0.6,0.2,0.8,0.5,0.2,0.1,0.2,0.7,0.5,0.7
2,20,53,2,Banana,0.4,0.6,0.4,0.4,0.3,0.9,0.4,0.6,0.8,0.4
2,36,79,1,Radish,0.8,0.7,0.2,0.2,0.5,0.4,0.2,0.4,0.5,0.2
3,23,64,2,Orange,0.5,0.8,0.3,0.4,0.5,0.5,0.8,0.8,0.5,0.3
1,31,58,1,Corn,0.9,0.2,0.5,0.1,0.6,0.6,0.1,0.3,0.2,0.5
2,31,82,2,Strawberry,0.6,0.8,0.5,0.6,0.1,0.2,0.4,0.6,0.5,0.7
2,27,82,1,Pear,0.1,0.4,0.7,0.7,0.7,0.8,0.8,0.1,0.3,0.6
1,38,53,1,Broccoli,0.7,0.7,0.6,0.2,0.5,0.8,0.7,0.1,0.3,0.8
3,27,83,1,Mango,0.6,0.8,0.5,0.2,0.9,0.1,0.4,0.3,0.6,0.5
3,34,86,2,Banana,0.5,0.2,0.7,0.7,0.4,0.4,0.7,0.3,0.2,0.4
2,24,52,1,Onion,0.4,0.5,0.3,0.8,0.5,0.3,0.4,0.7,0.1,0.1
3,37,62,2,Pomegranate,0.4,0.8,0.7,0.2,0.7,0.5,0.8,0.3,0.2,0.3
2,24,84,1,Watermelon,0.4,0.3,0.3,0.5,0.8,0.3,0.4,0.8,0.6,0.3
1,23,71,1,Orange,0.8,0.3,0.2,0.4,0.9,0.5,0.4,0.3,0.5,0.3
3,31,79,2,Papaya,0.9,0.9,0.6,0.3,0.5,0.8,0.3,0.9,0.2,0.7
3,34,73,2,Banana,0.7,0.5,0.7,0.7,0.7,0.1,0.3,0.8,0.7,0.6
1,23,88,1,Pomegranate,0.4,0.6,0.2,0.4,0.8,0.3,0.4,0.5,0.5,0.7
2,25,62,1,Tomato,0.6,0.8,0.7,0.2,0.3,0.6,0.5,0.8,0.2,0.3
2,36,65,2,Peach,0.4,0.3,0.4,0.5,0.1,0.4,0.3,0.4,0.3,0.5
2,21,89,1,Apple,0.4,0.4,0.6,0.8,0.8,0.5,0.3,0.5,0.5,0.9
3,33,89,2,Chili,0.7,0.9,0.5,0.1,0.4,0.8,0.6,0.8,0.5,0.8
2,27,87,2,Kiwi,0.7,0.8,0.8,0.8,0.4,0.1,0.7,0.4,0.9,0.2
2,20,72,1,Corn,0.8,0.5,0.2,0.8,0.4,0.4,0.2,0.4,0.4,0.7
1,37,60,1,Cauliflower,0.5,0.3,0.9,0.1,0.1,0.9,0.8,0.5,0.9,0.9
2,36,57,1,Carrot,0.8,0.5,0.5,0.5,0.8,0.2,0.7,0.7,0.9,0.6
3,21,87,2,Pomegranate,0.5,0.2,0.8,0.2,0.2,0.1,0.5,0.3,0.3,0.4
2,32,83,1,Kiwi,0.7,0.8,0.6,0.4,0.9,0.2,0.9,0.8,0.9,0.6
1,33,70,1,Apple,0.2,0.6,0.4,0.5,0.9,0.1,0.8,0.3,0.1,0.4
2,29,67,1,Grapes,0.8,0.8,0.5,0.1,0.4,0.5,0.5,0.2,0.8,0.1
2,25,81,1,Corn,0.6,0.2,0.7,0.3,0.8,0.5,0.8,0.7,0.8,0.7
2,34,71,1,Lettuce,0.6,0.6,0.8,0.4,0.9,0.3,0.4,0.6,0.2,0.2
3,33,54,2,Papaya,0.4,0.4,0.9,0.4,0.6,0.2,0.3,0.9,0.9,0.5
2,27,67,2,Cherry,0.2,0.9,0.5,0.3,0.7,0.2,0.7,0.8,0.9,0.3
1,25,65,1,Pineapple,0.3,0.3,0.3,0.4,0.2,0.8,0.3,0.4,0.8,0.5
2,28,71,1,Brinjal,0.4,0.9,0.7,0.8,0.6,0.5,0.6,0.3,0.2,0.4
2,29,80,2,Spinach,0.6,0.7,0.1,0.2,0.7,0.2,0.6,0.8,0.7,0.7
2,30,58,2,Potato,0.2,0.6,0.6,0.4,0.3,0.3,0.6,0.3,0.3,0.5
3,24,89,2,Grapes,0.2,0.6,0.7,0.4,0.7,0.8,0.2,0.8,0.2,0.5
1,37,86,1,Chili,0.9,0.9,0.8,0.4,0.4,0.6,0.3,0.6,0.4,0.3
3,22,65,2,Papaya,0.6,0.7,0.1,0.2,0.7,0.9,0.1,0.6,0.8,0.8
3,24,68,1,Pear,0.5,0.2,0.2,0.9,0.7,0.5,0.2,0.7,0.8,0.3
3,30,78,1,Strawberry,0.2,0.4,0.5,0.4,0.6,0.3,0.8,0.8,0.7,0.2
2,26,51,2,Onion,0.6,0.8,0.8,0.6,0.4,0.4,0.7,0.7,0.4,0.4
3,34,62,1,Grapes,0.7,0.2,0.5,0.9,0.2,0.7,0.6,0.6,0.7,0.7
2,32,74,1,Cherry,0.2,0.8,0.2,0.6,0.7,0.4,0.3,0.4,0.2,0.1
2,28,52,2,Onion,0.4,0.6,0.3,0.7,0.3,0.5,0.8,0.7,0.3,0.7
1,25,57,2,Cucumber,0.7,0.9,0.9,0.4,0.6,0.3,0.8,0.1,0.8,0.6
2,32,73,1,Apple,0.5,0.2,0.2,0.8,0.3,0.6,0.3,0.4,0.4,0.5
1,36,86,1,Lettuce,0.7,0.7,0.3,0.5,0.4,0.9,0.7,0.1,0.9,0.6
2,27,70,2,Banana,0.1,0.7,0.6,0.6,0.8,0.2,0.7,0.5,0.5,0.4
3,31,84,1,Radish,0.2,0.7,0.2,0.2,0.5,0.9,0.9,0.3,0.5,0.3
1,38,53,1,Peach,0.4,0.6,0.8,0.3,0.8,0.5,0.5,0.8,0.1,0.5
2,28,64,1,Cucumber,0.7,0.1,0.4,0.4,0.3,0.5,0.1,0.6,0.6,0.7
1,34,56,2,Apple,0.2,0.7,0.2,0.1,0.4,0.4,0.7,0.3,0.3,0.7
1,38,71,1,Pineapple,0.5,0.5,0.7,0.4,0.9,0.2,0.7,0.6,0.9,0.1
3,20,83,2,Cauliflower,0.5,0.6,0.7,0.2,0.9,0.7,0.7,0.7,0.5,0.2
3,25,53,1,Onion,0.2,0.8,0.7,0.6,0.2,0.6,0.8,0.9,0.7,0.6
1,37,85,2,Cauliflower,0.8,0.4,0.5,0.3,0.4,0.7,0.9,0.2,0.3,0.9
3,36,60,1,Peach,0.8,0.4,0.6,0.4,0.8,0.9,0.3,0.3,0.2,0.9
3,25,52,1,Watermelon,0.9,0.6,0.4,0.3,0.4,0.3,0.4,0.6,0.3,0.2
3,27,77,2,Pear,0.5,0.5,0.8,0.1,0.7,0.3,0.8,0.8,0.3,0.7
1,27,63,1,Grapes,0.4,0.8,0.1,0.6,0.1,0.5,0.4,0.9,0.9,0.6
1,25,51,2,Lettuce,0.5,0.1,0.7,0.7,0.4,0.4,0.4,0.1,0.4,0.7
1,27,65,2,Cherry,0.5,0.6,0.2,0.2,0.8,0.8,0.6,0.5,0.4,0.4
3,24,54,2,Corn,0.4,0.4,0.7,0.9,0.9,0.7,0.8,0.7,0.6,0.6
1,35,81,2,Papaya,0.6,0.3,0.9,0.6,0.6,0.7,0.9,0.6,0.7,0.9
1,29,72,2,Lettuce,0.7,0.4,0.1,0.5,0.3,0.7,0.2,0.7,0.2,0.4
1,24,70,1,Blackberry,0.7,0.7,0.8,0.7,0.8,0.3,0.3,0.3,0.6,0.2
1,31,50,1,Cucumber,0.1,0.4,0.8,0.8,0.8,0.6,0.3,0.4,0.7,0.8
3,24,77,1,Banana,0.9,0.8,0.1,0.2,0.2,0.6,0.4,0.9,0.2,0.6
2,21,75,1,Cabbage,0.1,0.3,0.3,0.4,0.5,0.6,0.8,0.9,0.1,0.2
1,28,73,2,Tomato,0.1,0.5,0.5,0.5,0.8,0.5,0.3,0.4,0.7,0.7
2,30,53,2,Cabbage,0.7,0.3,0.4,0.7,0.5,0.7,0.8,0.7,0.8,0.6
2,21,69,1,Potato,0.2,0.2,0.7,0.2,0.3,0.6,0.7,0.2,0.4,0.4
2,39,76,2,Corn,0.4,0.4,0.3,0.8,0.4,0.4,0.6,0.3,0.1,0.5
3,39,68,2,Watermelon,0.2,0.9,0.6,0.8,0.6,0.6,0.7,0.9,0.8,0.6
2,26,55,2,Peach,0.2,0.9,0.4,0.2,0.7,0.2,0.5,0.9,0.3,0.6
1,23,70,1,Lettuce,0.9,0.3,0.8,0.6,0.6,0.7,0.4,0.7,0.5,0.7
2,31,78,1,Corn,0.5,0.9,0.4,0.8,0.7,0.6,0.2,0.7,0.3,0.9
1,29,67,2,Lettuce,0.8,0.5,0.7,0.6,0.9,0.9,0.3,0.6,0.1,0.9
3,24,62,1,Strawberry,0.7,0.9,0.4,0.9,0.5,0.7,0.6,0.6,0.5,0.4
1,35,60,1,Broccoli,0.2,0.1,0.8,0.7,0.3,0.9,0.5,0.2,0.2,0.5
3,31,73,2,Papaya,0.3,0.6,0.2,0.9,0.1,0.1,0.9,0.1,0.5,0.4
2,32,80,2,Pumpkin,0.4,0.7,0.7,0.5,0.3,0.1,0.4,0.3,0.3,0.8
2,39,72,1,Carrot,0.1,0.8,0.3,0.4,0.7,0.7,0.5,0.4,0.4,0.2
3,33,70,1,Cherry,0.6,0.3,0.4,0.1,0.6,0.8,0.2,0.4,0.4,0.7
3,20,57,1,Pineapple,0.5,0.4,0.6,0.1,0.4,0.8,0.7,0.4,0.3,0.2
3,39,81,2,Kiwi,0.9,0.3,0.4,0.6,0.7,0.2,0.6,0.8,0.6,0.7
2,24,88,2,Strawberry,0.5,0.8,0.5,0.9,0.4,0.1,0.6,0.7,0.5,0.6
3,21,89,1,Radish,0.4,0.8,0.4,0.3,0.2,0.7,0.3,0.2,0.5,0.7
3,32,51,2,Spinach,0.4,0.5,0.4,0.3,0.8,0.8,0.8,0.1,0.5,0.4
3,26,62,2,Radish,0.3,0.4,0.5,0.2,0.2,0.3,0.2,0.6,0.6,0.7
1,33,67,1,Potato,0.2,0.8,0.3,0.4,0.5,0.7,0.1,0.1,0.1,0.2
1,28,55,1,Pomegranate,0.6,0.5,0.7,0.1,0.7,0.7,0.7,0.1,0.8,0.6
2,21,78,1,Blackberry,0.7,0.5,0.3,0.4,0.6,0.1,0.3,0.3,0.8,0.9
3,20,86,2,Cucumber,0.4,0.7,0.5,0.8,0.8,0.2,0.1,0.2,0.5,0.9
3,21,58,2,Blackberry,0.4,0.6,0.6,0.3,0.9,0.2,0.8,0.6,0.7,0.5
1,27,66,2,Pineapple,0.8,0.3,0.7,0.4,0.3,0.7,0.7,0.6,0.5,0.1
1,34,65,1,Blackberry,0.4,0.9,0.4,0.6,0.8,0.9,0.3,0.3,0.1,0.4
3,23,56,2,Apple,0.8,0.2,0.5,0.3,0.3,0.8,0.5,0.5,0.7,0.4
1,29,54,1,Radish,0.7,0.4,0.1,0.6,0.1,0.7,0.3,0.2,0.4,0.9
1,21,59,1,Cherry,0.8,0.8,0.4,0.9,0.7,0.5,0.9,0.9,0.3,0.8
2,28,62,2,Papaya,0.9,0.4,0.5,0.7,0.1,0.2,0.7,0.5,0.4,0.6
2,28,74,1,Pear,0.7,0.2,0.6,0.8,0.8,0.3,0.1,0.2,0.7,0.6
3,32,85,1,Pumpkin,0.2,0.5,0.6,0.2,0.2,0.8,0.5,0.3,0.7,0.5
3,30,81,1,Pineapple,0.8,0.8,0.9,0.5,0.5,0.7,0.7,0.8,0.6,0.7
2,23,54,2,Broccoli,0.7,0.3,0.5,0.8,0.2,0.4,0.9,0.9,0.6,0.2
1,32,70,1,Tomato,0.9,0.6,0.3,0.2,0.2,0.3,0.2,0.3,0.5,0.4
3,37,69,1,Potato,0.3,0.2,0.6,0.2,0.2,0.1,0.8,0.4,0.3,0.6
2,32,53,2,Papaya,0.9,0.4,0.5,0.8,0.6,0.5,0.6,0.8,0.4,0.8
2,39,76,1,Grapes,0.3,0.4,0.1,0.3,0.7,0.3,0.3,0.8,0.5,0.4
3,33,77,1,Carrot,0.3,0.8,0.8,0.4,0.6,0.5,0.6,0.2,0.5,0.3
1,27,87,1,Peach,0.6,0.6,0.4,0.5,0.3,0.6,0.1,0.5,0.1,0.6
3,21,75,2,Pear,0.5,0.9,0.2,0.6,0.4,0.6,0.5,0.2,0.5,0.6
3,20,81,1,Onion,0.5,0.6,0.2,0.4,0.2,0.5,0.7,0.6,0.4,0.8
2,21,88,1,Brinjal,0.4,0.8,0.6,0.3,0.6,0.5,0.1,0.5,0.8,0.2
1,32,65,1,Potato,0.9,0.6,0.9,0.9,0.3,0.6,0.4,0.3,0.4,0.7
2,27,81,1,Tomato,0.8,0.7,0.8,0.8,0.7,0.5,0.5,0.8,0.4,0.9
2,31,55,1,Pumpkin,0.3,0.2,0.3,0.1,0.2,0.6,0.7,0.7,0.1,0.9
2,37,60,2,Mango,0.3,0.4,0.7,0.5,0.2,0.3,0.2,0.6,0.5,0.4
3,28,89,2,Onion,0.2,0.4,0.7,0.6,0.4,0.2,0.4,0.2,0.8,0.7
1,38,81,1,Radish,0.5,0.2,0.5,0.1,0.7,0.9,0.6,0.3,0.6,0.2
3,34,83,1,Corn,0.4,0.3,0.6,0.7,0.6,0.4,0.6,0.2,0.6,0.8
3,21,59,2,Kiwi,0.2,0.4,0.3,0.2,0.4,0.4,0.7,0.1,0.4,0.7
3,23,70,1,Cucumber,0.5,0.1,0.5,0.2,0.4,0.5,0.9,0.5,0.4,0.6
3,24,67,1,Kiwi,0.6,0.4,0.2,0.8,0.9,0.8,0.9,0.8,0.6,0.7
3,30,82,1,Corn,0.3,0.9,0.7,0.5,0.2,0.2,0.1,0.5,0.6,0.4
2,21,70,2,Cherry,0.9,0.2,0.4,0.4,0.5,0.3,0.8,0.7,0.3,0.1
1,30,54,2,Radish,0.3,0.4,0.5,0.3,0.6,0.9,0.2,0.4,0.5,0.5
2,25,61,1,Spinach,0.9,0.9,0.3,0.4,0.6,0.8,0.6,0.4,0.3,0.9
1,34,63,1,Tomato,0.3,0.7,0.8,0.3,0.8,0.8,0.3,0.5,0.8,0.4
3,32,86,2,Potato,0.5,0.8,0.4,0.6,0.1,0.9,0.1,0.5,0.9,0.5
1,38,58,1,Lettuce,0.7,0.4,0.4,0.9,0.3,0.3,0.3,0.4,0.9,0.6
3,23,69,2,Onion,0.3,0.5,0.6,0.4,0.6,0.5,0.7,0.2,0.3,0.4
3,26,63,2,Pumpkin,0.9,0.8,0.6,0.5,0.5,0.4,0.6,0.3,0.5,0.1
2,20,73,1,Lettuce,0.5,0.3,0.6,0.8,0.9,0.3,0.6,0.7,0.4,0.8
3,30,77,1,Chili,0.7,0.7,0.7,0.2,0.6,0.8,0.4,0.5,0.7,0.8
1,27,63,1,Corn,0.6,0.5,0.8,0.6,0.8,0.7,0.7,0.6,0.8,0.2
3,20,57,1,Strawberry,0.3,0.8,0.8,0.8,0.6,0.3,0.2,0.6,0.6,0.3
1,37,80,2,Strawberry,0.7,0.2,0.6,0.4,0.1,0.7,0.1,0.9,0.4,0.6
1,21,67,1,Apple,0.7,0.5,0.6,0.7,0.2,0.8,0.6,0.8,0.1,0.5
2,38,78,2,Strawberry,0.6,0.1,0.5,0.5,0.2,0.6,0.7,0.7,0.3,0.6
1,35,67,2,Carrot,0.7,0.4,0.2,0.2,0.8,0.8,0.5,0.9,0.3,0.6
1,38,73,2,Chili,0.5,0.4,0.5,0.7,0.5,0.6,0.7,0.6,0.6,0.5
2,28,78,2,Tomato,0.7,0.4,0.7,0.6,0.6,0.7,0.8,0.2,0.1,0.8
2,21,73,1,Chili,0.5,0.2,0.3,0.9,0.6,0.1,0.2,0.7,0.9,0.2
3,22,77,1,Pumpkin,0.7,0.3,0.1,0.3,0.2,0.7,0.5,0.7,0.3,0.3
1,35,81,2,Pomegranate,0.3,0.4,0.8,0.4,0.4,0.7,0.4,0.2,0.5,0.3
1,23,58,1,Pear,0.8,0.4,0.4,0.3,0.2,0.2,0.7,0.2,0.7,0.2
1,34,89,2,Papaya,0.6,0.8,0.4,0.7,0.4,0.6,0.3,0.4,0.7,0.8
2,32,72,2,Blackberry,0.3,0.3,0.2,0.8,0.5,0.2,0.3,0.3,0.3,0.8
1,27,57,2,Kiwi,0.2,0.8,0.8,0.8,0.2,0.5,0.9,0.4,0.4,0.9
1,36,68,2,Carrot,0.1,0.9,0.9,0.3,0.2,0.5,0.6,0.9,0.7,0.7
2,26,80,2,Cucumber,0.9,0.4,0.2,0.6,0.5,0.7,0.7,0.6,0.6,0.2
3,28,83,1,Blackberry,0.1,0.2,0.4,0.8,0.5,0.4,0.3,0.3,0.6,0.4
1,20,58,1,Pineapple,0.7,0.7,0.5,0.8,0.7,0.6,0.4,0.9,0.7,0.7
1,25,83,1,Banana,0.7,0.4,0.7,0.5,0.2,0.4,0.9,0.7,0.6,0.8
3,21,73,2,Watermelon,0.3,0.3,0.4,0.6,0.4,0.5,0.3,0.1,0.2,0.3
1,32,85,2,Pumpkin,0.8,0.2,0.1,0.8,0.7,0.8,0.8,0.4,0.3,0.5
2,25,77,1,Cucumber,0.7,0.8,0.3,0.6,0.5,0.7,0.7,0.3,0.6,0.9
